Name,List,source
MBNL1,Liver bud hepatic cell-N,cellmarker
MCL1,Liver bud hepatic cell-N,cellmarker
MET,Liver bud hepatic cell-N,cellmarker
METTL5,Liver bud hepatic cell-N,cellmarker
MGLL,Liver bud hepatic cell-N,cellmarker
MRPL33,Liver bud hepatic cell-N,cellmarker
MRPS28,Liver bud hepatic cell-N,cellmarker
MT1A,Liver bud hepatic cell-N,cellmarker
MT1E,Liver bud hepatic cell-N,cellmarker
MT1F,Liver bud hepatic cell-N,cellmarker
MT1G,Liver bud hepatic cell-N,cellmarker
MT1H,Liver bud hepatic cell-N,cellmarker
MT1HL1,Liver bud hepatic cell-N,cellmarker
MT1M,Liver bud hepatic cell-N,cellmarker
MT1X,Liver bud hepatic cell-N,cellmarker
MT2A,Liver bud hepatic cell-N,cellmarker
MYC,Liver bud hepatic cell-N,cellmarker
NDUFAF2,Liver bud hepatic cell-N,cellmarker
NDUFAF4,Liver bud hepatic cell-N,cellmarker
NFIC,Liver bud hepatic cell-N,cellmarker
NIP7,Liver bud hepatic cell-N,cellmarker
NME1,Liver bud hepatic cell-N,cellmarker
NMI,Liver bud hepatic cell-N,cellmarker
NOP16,Liver bud hepatic cell-N,cellmarker
NR1H4,Liver bud hepatic cell-N,cellmarker
OPN3,Liver bud hepatic cell-N,cellmarker
ORM1,Liver bud hepatic cell-N,cellmarker
ORM2,Liver bud hepatic cell-N,cellmarker
OSMR,Liver bud hepatic cell-N,cellmarker
P2RY6,Liver bud hepatic cell-N,cellmarker
PALMD,Liver bud hepatic cell-N,cellmarker
PCF11,Liver bud hepatic cell-N,cellmarker
PCOLCE2,Liver bud hepatic cell-N,cellmarker
PDLIM7,Liver bud hepatic cell-N,cellmarker
PID1,Liver bud hepatic cell-N,cellmarker
PLEK2,Liver bud hepatic cell-N,cellmarker
PLP2,Liver bud hepatic cell-N,cellmarker
POLE3,Liver bud hepatic cell-N,cellmarker
POLE4,Liver bud hepatic cell-N,cellmarker
POLR3K,Liver bud hepatic cell-N,cellmarker
PON3,Liver bud hepatic cell-N,cellmarker
PPIA,Liver bud hepatic cell-N,cellmarker
PPIF,Liver bud hepatic cell-N,cellmarker
PRG4,Liver bud hepatic cell-N,cellmarker
PSME2,Liver bud hepatic cell-N,cellmarker
PTRH1,Liver bud hepatic cell-N,cellmarker
RAB27A,Liver bud hepatic cell-N,cellmarker
RAB31,Liver bud hepatic cell-N,cellmarker
RAB32,Liver bud hepatic cell-N,cellmarker
RARRES2,Liver bud hepatic cell-N,cellmarker
RBP1,Liver bud hepatic cell-N,cellmarker
RCL1,Liver bud hepatic cell-N,cellmarker
RHOB,Liver bud hepatic cell-N,cellmarker
RHOQ,Liver bud hepatic cell-N,cellmarker
RRAD,Liver bud hepatic cell-N,cellmarker
RRP15,Liver bud hepatic cell-N,cellmarker
RSU1,Liver bud hepatic cell-N,cellmarker
S100A6,Liver bud hepatic cell-N,cellmarker
SAA1,Liver bud hepatic cell-N,cellmarker
SAA2,Liver bud hepatic cell-N,cellmarker
SAA4,Liver bud hepatic cell-N,cellmarker
SCN9A,Liver bud hepatic cell-N,cellmarker
SDSL,Liver bud hepatic cell-N,cellmarker
SEC14L2,Liver bud hepatic cell-N,cellmarker
SERPINA3,Liver bud hepatic cell-N,cellmarker
SERPINA4,Liver bud hepatic cell-N,cellmarker
SERPINB8,Liver bud hepatic cell-N,cellmarker
SERPINC1,Liver bud hepatic cell-N,cellmarker
SERPINE1,Liver bud hepatic cell-N,cellmarker
SERPINF1,Liver bud hepatic cell-N,cellmarker
SF3B5,Liver bud hepatic cell-N,cellmarker
SFN,Liver bud hepatic cell-N,cellmarker
SIRPA,Liver bud hepatic cell-N,cellmarker
SLC16A7,Liver bud hepatic cell-N,cellmarker
SLC38A2,Liver bud hepatic cell-N,cellmarker
SNRPA,Liver bud hepatic cell-N,cellmarker
SOD2,Liver bud hepatic cell-N,cellmarker
SP110,Liver bud hepatic cell-N,cellmarker
SPP2,Liver bud hepatic cell-N,cellmarker
SPRYD7,Liver bud hepatic cell-N,cellmarker
STEAP3,Liver bud hepatic cell-N,cellmarker
SVIP,Liver bud hepatic cell-N,cellmarker
TGFBI,Liver bud hepatic cell-N,cellmarker
TGM2,Liver bud hepatic cell-N,cellmarker
TIMP1,Liver bud hepatic cell-N,cellmarker
TMEM109,Liver bud hepatic cell-N,cellmarker
TMEM176A,Liver bud hepatic cell-N,cellmarker
TMEM176B,Liver bud hepatic cell-N,cellmarker
TNFSF14,Liver bud hepatic cell-N,cellmarker
TUBA1B,Liver bud hepatic cell-N,cellmarker
TUBA4A,Liver bud hepatic cell-N,cellmarker
TYW3,Liver bud hepatic cell-N,cellmarker
UGP2,Liver bud hepatic cell-N,cellmarker
UGT2B4,Liver bud hepatic cell-N,cellmarker
UGT2B7,Liver bud hepatic cell-N,cellmarker
VAMP5,Liver bud hepatic cell-N,cellmarker
VIM,Liver bud hepatic cell-N,cellmarker
PYGB,Liver progenitor cell-N,cellmarker
CD24,Liver progenitor cell-N,cellmarker
KRT19,Liver progenitor cell-N,cellmarker
KRT7,Liver progenitor cell-N,cellmarker
EPCAM,Liver progenitor cell-N,cellmarker
KRT19,Liver stem cell-T,cellmarker
EGF,Liver stem cell-T,cellmarker
GSTP1,Liver stem cell-T,cellmarker
H19,Liver stem cell-T,cellmarker
HGF,Liver stem cell-T,cellmarker
ITGAM,Macrophages M1-N,stCancer
CD68,Macrophages M1-N,stCancer
FCGR3A,Macrophages M1-N,stCancer
FCGR2A,Macrophages M1-N,stCancer
FCGR1A,Macrophages M1-N,stCancer
CD80,Macrophages M1-N,stCancer
CD86,Macrophages M1-N,stCancer
HLA-DRB5,Macrophages M1-N,stCancer
TLR4,Macrophages M1-N,stCancer
TNF,Macrophages M1-N,stCancer
IL1A,Macrophages M1-N,stCancer
IL1B,Macrophages M1-N,stCancer
IL12,Macrophages M1-N,stCancer
IL12A,Macrophages M1-N,stCancer
IL12B,Macrophages M1-N,stCancer
IL6,Macrophages M1-N,stCancer
NOS2,Macrophages M1-N,stCancer
ITGAM,Macrophages M2-N,stCancer
CD68,Macrophages M2-N,stCancer
CD163,Macrophages M2-N,stCancer
MRC1,Macrophages M2-N,stCancer
IL10,Macrophages M2-N,stCancer
TGFB1,Macrophages M2-N,stCancer
IDO1,Macrophages M2-N,stCancer
IL8,Macrophages M2-N,stCancer
CCL2,Macrophages M2-N,stCancer
CHIT1,Macrophages-N,stCancer
CYP19A1,Macrophages-N,stCancer
HK3,Macrophages-N,stCancer
MSR1,Macrophages-N,stCancer
VSIG4,Macrophages-N,stCancer
CLEC5A,Macrophages-N,stCancer
ADAMDEC1,Macrophages-N,stCancer
DNASE2B,Macrophages-N,stCancer
SPINK1,Malignant hepatocyte-T,stCancer
GPC3,Malignant hepatocyte-T,stCancer
AKR1B10,Malignant hepatocyte-T,stCancer
TOP2A,Malignant hepatocyte-T,stCancer
REG3A,Malignant hepatocyte-T,stCancer
CAP2,Malignant hepatocyte-T,stCancer
UBE2C,Malignant hepatocyte-T,stCancer
MDK,Malignant hepatocyte-T,stCancer
LCN2,Malignant hepatocyte-T,stCancer
AURKA,Malignant hepatocyte-T,stCancer
CD27,Memory B cell-N,cellmarker
CD3D,Memory T cell-N,cellmarker
CD3E,Memory T cell-N,cellmarker
CD3G,Memory T cell-N,cellmarker
PTPRC,Memory T cell-N,cellmarker
PTPRC,Mesenchymal cell-N,cellmarker
TFRC,Mesenchymal cell-N,cellmarker
DLK1,Mesenchymal cell-N,cellmarker
PDGFRA,Mesenchymal cell-N,cellmarker
ENG,Mesenchymal cell-N,cellmarker
ALCAM,Mesenchymal cell-N,cellmarker
AKAP12,Mesenchymal cell-N,cellmarker
CCDC86,Mesenchymal cell-N,cellmarker
CCL2,Mesenchymal cell-N,cellmarker
CDC42EP2,Mesenchymal cell-N,cellmarker
COTL1,Mesenchymal cell-N,cellmarker
CTSC,Mesenchymal cell-N,cellmarker
DACT1,Mesenchymal cell-N,cellmarker
DKK3,Mesenchymal cell-N,cellmarker
EDNRA,Mesenchymal cell-N,cellmarker
FJX1,Mesenchymal cell-N,cellmarker
FOSL1,Mesenchymal cell-N,cellmarker
FSTL3,Mesenchymal cell-N,cellmarker
FXYD6,Mesenchymal cell-N,cellmarker
GADD45B,Mesenchymal cell-N,cellmarker
GPM6B,Mesenchymal cell-N,cellmarker
GPX7,Mesenchymal cell-N,cellmarker
HES4,Mesenchymal cell-N,cellmarker
HOXB2,Mesenchymal cell-N,cellmarker
HSPB6,Mesenchymal cell-N,cellmarker
ID3,Mesenchymal cell-N,cellmarker
IGFBP2,Mesenchymal cell-N,cellmarker
IGFBP7,Mesenchymal cell-N,cellmarker
ITGA1,Mesenchymal cell-N,cellmarker
LRRC17,Mesenchymal cell-N,cellmarker
MDK,Mesenchymal cell-N,cellmarker
MPZL1,Mesenchymal cell-N,cellmarker
NDN,Mesenchymal cell-N,cellmarker
NXT1,Mesenchymal cell-N,cellmarker
PDLIM7,Mesenchymal cell-N,cellmarker
PLTP,Mesenchymal cell-N,cellmarker
PRMT1,Mesenchymal cell-N,cellmarker
PTGES2,Mesenchymal cell-N,cellmarker
RAB35,Mesenchymal cell-N,cellmarker
RHBDD2,Mesenchymal cell-N,cellmarker
ROR1,Mesenchymal cell-N,cellmarker
RRP9,Mesenchymal cell-N,cellmarker
SF3A2,Mesenchymal cell-N,cellmarker
SORBS3,Mesenchymal cell-N,cellmarker
SVIL,Mesenchymal cell-N,cellmarker
TMEM98,Mesenchymal cell-N,cellmarker
TOR3A,Mesenchymal cell-N,cellmarker
USP46,Mesenchymal cell-N,cellmarker
WDR1,Mesenchymal cell-N,cellmarker
YRDC,Mesenchymal cell-N,cellmarker
ZBTB1,Mesenchymal cell-N,cellmarker
ENG,Mesenchymal stem cell-N,cellmarker
ITGB1,Mesenchymal stem cell-N,cellmarker
CD34,Mesenchymal stem cell-N,cellmarker
THY1,Mesenchymal stem cell-N,cellmarker
ALCAM,Mesenchymal stem cell-N,cellmarker
CD44,Mesenchymal stem cell-N,cellmarker
NT5E,Mesenchymal stem cell-N,cellmarker
HTR7,Mesenchymal stem cell-N,stCancer
MMP17,Mesenchymal stem cell-N,stCancer
PLA2G5,Mesenchymal stem cell-N,stCancer
CDKL5,Mesenchymal stem cell-N,stCancer
PKD2L1,Mesenchymal stem cell-N,stCancer
ADAMTS12,Mesenchymal stem cell-N,stCancer
ZNRF4,Mesenchymal stem cell-N,stCancer
CTRB2,Mesenchymal stem cell-N,stCancer
NGFR,Mesenchymal stromal cell-N,cellmarker
MPL,Migrating cancer stem cell-T,cellmarker
CDCP1,Migrating cancer stem cell-T,cellmarker
CD14,Monocyte-N,cellmarker
FCGR3A,Monocyte-N,cellmarker
FCGR3B,Monocyte-N,cellmarker
CD68,Monocyte-N,cellmarker
AIF1,Monocyte-N,stCancer
CYBB,Monocyte-N,stCancer
FCAR,Monocyte-N,stCancer
FCN1,Monocyte-N,stCancer
MNDA,Monocyte-N,stCancer
CFP,Monocyte-N,stCancer
S100A12,Monocyte-N,stCancer
CD163,Monocyte-N,stCancer
CLEC5A,Monocyte-N,stCancer
TREM1,Monocyte-N,stCancer
RETN,Monocyte-N,stCancer
FOLR2,Monocyte-N,stCancer
MS4A6A,Monocyte-N,stCancer
LILRA5,Monocyte-N,stCancer
ADAM12,Mucosal-associated invariant T cell-T,cellmarker
APOL3,Mucosal-associated invariant T cell-T,cellmarker
B3GALT2,Mucosal-associated invariant T cell-T,cellmarker
CCR1,Mucosal-associated invariant T cell-T,cellmarker
CCR2,Mucosal-associated invariant T cell-T,cellmarker
CCR6,Mucosal-associated invariant T cell-T,cellmarker
CD160,Mucosal-associated invariant T cell-T,cellmarker
CD40LG,Mucosal-associated invariant T cell-T,cellmarker
CEBPD,Mucosal-associated invariant T cell-T,cellmarker
CERK,Mucosal-associated invariant T cell-T,cellmarker
COLQ,Mucosal-associated invariant T cell-T,cellmarker
CTSH,Mucosal-associated invariant T cell-T,cellmarker
DKK3,Mucosal-associated invariant T cell-T,cellmarker
DPP4,Mucosal-associated invariant T cell-T,cellmarker
DUSP1,Mucosal-associated invariant T cell-T,cellmarker
EDEM2,Mucosal-associated invariant T cell-T,cellmarker
ERN1,Mucosal-associated invariant T cell-T,cellmarker
FKBP11,Mucosal-associated invariant T cell-T,cellmarker
FLT4,Mucosal-associated invariant T cell-T,cellmarker
GALC,Mucosal-associated invariant T cell-T,cellmarker
GPR171,Mucosal-associated invariant T cell-T,cellmarker
GPR65,Mucosal-associated invariant T cell-T,cellmarker
GYG1,Mucosal-associated invariant T cell-T,cellmarker
HACL1,Mucosal-associated invariant T cell-T,cellmarker
HPGD,Mucosal-associated invariant T cell-T,cellmarker
IFNGR1,Mucosal-associated invariant T cell-T,cellmarker
IKZF2,Mucosal-associated invariant T cell-T,cellmarker
IL12RB2,Mucosal-associated invariant T cell-T,cellmarker
IL18R1,Mucosal-associated invariant T cell-T,cellmarker
IL18RAP,Mucosal-associated invariant T cell-T,cellmarker
IL23R,Mucosal-associated invariant T cell-T,cellmarker
IL4I1,Mucosal-associated invariant T cell-T,cellmarker
JAML,Mucosal-associated invariant T cell-T,cellmarker
KLRB1,Mucosal-associated invariant T cell-T,cellmarker
LST1,Mucosal-associated invariant T cell-T,cellmarker
LTK,Mucosal-associated invariant T cell-T,cellmarker
MBOAT1,Mucosal-associated invariant T cell-T,cellmarker
ME1,Mucosal-associated invariant T cell-T,cellmarker
MKNK1,Mucosal-associated invariant T cell-T,cellmarker
NCR3,Mucosal-associated invariant T cell-T,cellmarker
NFKBIA,Mucosal-associated invariant T cell-T,cellmarker
NR1D1,Mucosal-associated invariant T cell-T,cellmarker
NRIP1,Mucosal-associated invariant T cell-T,cellmarker
ODF2L,Mucosal-associated invariant T cell-T,cellmarker
P2RY14,Mucosal-associated invariant T cell-T,cellmarker
PBXIP1,Mucosal-associated invariant T cell-T,cellmarker
PDK3,Mucosal-associated invariant T cell-T,cellmarker
PHACTR2,Mucosal-associated invariant T cell-T,cellmarker
PNP,Mucosal-associated invariant T cell-T,cellmarker
PRNP,Mucosal-associated invariant T cell-T,cellmarker
RORA,Mucosal-associated invariant T cell-T,cellmarker
RORC,Mucosal-associated invariant T cell-T,cellmarker
RUNX2,Mucosal-associated invariant T cell-T,cellmarker
SESN1,Mucosal-associated invariant T cell-T,cellmarker
SLAMF1,Mucosal-associated invariant T cell-T,cellmarker
SLC4A10,Mucosal-associated invariant T cell-T,cellmarker
SPOCK2,Mucosal-associated invariant T cell-T,cellmarker
SYTL2,Mucosal-associated invariant T cell-T,cellmarker
TBC1D31,Mucosal-associated invariant T cell-T,cellmarker
TC2N,Mucosal-associated invariant T cell-T,cellmarker
TLE1,Mucosal-associated invariant T cell-T,cellmarker
TMEM71,Mucosal-associated invariant T cell-T,cellmarker
TMIGD2,Mucosal-associated invariant T cell-T,cellmarker
TNF,Mucosal-associated invariant T cell-T,cellmarker
TRAT1,Mucosal-associated invariant T cell-T,cellmarker
TSPAN15,Mucosal-associated invariant T cell-T,cellmarker
TTC39C,Mucosal-associated invariant T cell-T,cellmarker
ZBTB16,Mucosal-associated invariant T cell-T,cellmarker
ITGAM,Myeloid-derived suppressor cell-T,cellmarker
CD33,Myeloid-derived suppressor cell-T,cellmarker
C1QB,Myeloid-N,azimuth
C1QA,Myeloid-N,azimuth
LYZ,Myeloid-N,azimuth
S100A9,Myeloid-N,azimuth
S100A8,Myeloid-N,azimuth
TYROBP,Myeloid-N,azimuth
AIF1,Myeloid-N,azimuth
LST1,Myeloid-N,azimuth
CST3,Myeloid-N,azimuth
HLA-DRA,Myeloid-N,azimuth
ITGAX,Myeloid-N,stCancer
CD33,Myeloid-N,stCancer
CEACAM8,Myeloid-N,stCancer
CD68,Myeloid-N,stCancer
CD163,Myeloid-N,stCancer
ACTA2,Myofibroblast-N,cellmarker
RBP1,Myofibroblast-N,cellmarker
VIM,Myofibroblast-N,cellmarker
FCGR3A,Natural killer cell-N,cellmarker
FCGR3B,Natural killer cell-N,cellmarker
NCAM1,Natural killer cell-N,cellmarker
NCAM1,Natural killer cell-N,stCancer
KLRF1,Natural killer cell-N,stCancer
NCR1,Natural killer cell-N,stCancer
KLRC1,Natural killer cell-N,stCancer
CD3D,Natural killer T (NKT) cell-N,cellmarker
CD3E,Natural killer T (NKT) cell-N,cellmarker
CD3G,Natural killer T (NKT) cell-N,cellmarker
NCAM1,Natural killer T (NKT) cell-N,cellmarker
CLC,Neutrophils-N,stCancer
CSF3R,Neutrophils-N,stCancer
FCGR3B,Neutrophils-N,stCancer
FPR2,Neutrophils-N,stCancer
HBB,Neutrophils-N,stCancer
CXCR2,Neutrophils-N,stCancer
S100A12,Neutrophils-N,stCancer
P2RY13,Neutrophils-N,stCancer
TREM1,Neutrophils-N,stCancer
IGLL5,Plasma-N,azimuth
MZB1,Plasma-N,azimuth
DERL3,Plasma-N,azimuth
SSR4,Plasma-N,azimuth
FKBP11,Plasma-N,azimuth
XBP1,Plasma-N,azimuth
SEC11C,Plasma-N,azimuth
ITM2C,Plasma-N,azimuth
HERPUD1,Plasma-N,azimuth
CD27,Plasma-N,azimuth
GP1BA,Platelet-N,cellmarker
KRT19,Progenitor cell-N,cellmarker
KRT7,Progenitor cell-N,cellmarker
NCAM1,Progenitor cell-N,cellmarker
DLK1,Progenitor cell-N,cellmarker
AFP,Progenitor cell-N,cellmarker
PROM1,Progenitor cell-N,cellmarker
KRT19,Progenitor cell-T,cellmarker
IL2RA,Regulatory T (Treg) cell-N,cellmarker
CTLA4,Regulatory T (Treg) cell-N,cellmarker
FOXP3,Regulatory T (Treg) cell-N,cellmarker
CCR4,Regulatory T (Treg) cell-N,stCancer
CCR8,Regulatory T (Treg) cell-N,stCancer
CTLA4,Regulatory T (Treg) cell-N,stCancer
GPR25,Regulatory T (Treg) cell-N,stCancer
IL2RA,Regulatory T (Treg) cell-N,stCancer
KCNA2,Regulatory T (Treg) cell-N,stCancer
LAIR2,Regulatory T (Treg) cell-N,stCancer
HS3ST3B1,Regulatory T (Treg) cell-N,stCancer
MCF2L2,Regulatory T (Treg) cell-N,stCancer
FOXP3,Regulatory T (Treg) cell-N,stCancer
ABI2,Regulatory T (Treg) cell-T,cellmarker
ACOT9,Regulatory T (Treg) cell-T,cellmarker
ACP5,Regulatory T (Treg) cell-T,cellmarker
ACSL4,Regulatory T (Treg) cell-T,cellmarker
ACTA2,Regulatory T (Treg) cell-T,cellmarker
ACTR3C,Regulatory T (Treg) cell-T,cellmarker
ADAM10,Regulatory T (Treg) cell-T,cellmarker
ADAT2,Regulatory T (Treg) cell-T,cellmarker
ADCY3,Regulatory T (Treg) cell-T,cellmarker
ADI1,Regulatory T (Treg) cell-T,cellmarker
ADORA2A,Regulatory T (Treg) cell-T,cellmarker
ADPRH,Regulatory T (Treg) cell-T,cellmarker
AFTPH,Regulatory T (Treg) cell-T,cellmarker
AKAP5,Regulatory T (Treg) cell-T,cellmarker
AKIP1,Regulatory T (Treg) cell-T,cellmarker
AKIRIN2,Regulatory T (Treg) cell-T,cellmarker
ALDH3A2,Regulatory T (Treg) cell-T,cellmarker
ANKRD10,Regulatory T (Treg) cell-T,cellmarker
APLP2,Regulatory T (Treg) cell-T,cellmarker
ARHGAP9,Regulatory T (Treg) cell-T,cellmarker
ARHGEF12,Regulatory T (Treg) cell-T,cellmarker
ARID5B,Regulatory T (Treg) cell-T,cellmarker
ARPC1A,Regulatory T (Treg) cell-T,cellmarker
ARPC1B,Regulatory T (Treg) cell-T,cellmarker
ARPP19,Regulatory T (Treg) cell-T,cellmarker
ASB2,Regulatory T (Treg) cell-T,cellmarker
ASXL2,Regulatory T (Treg) cell-T,cellmarker
ATOX1,Regulatory T (Treg) cell-T,cellmarker
ATP13A3,Regulatory T (Treg) cell-T,cellmarker
ATP1B1,Regulatory T (Treg) cell-T,cellmarker
ATP6V0A1,Regulatory T (Treg) cell-T,cellmarker
ATP6V1C2,Regulatory T (Treg) cell-T,cellmarker
BACH1,Regulatory T (Treg) cell-T,cellmarker
BATF,Regulatory T (Treg) cell-T,cellmarker
BEX3,Regulatory T (Treg) cell-T,cellmarker
BIRC3,Regulatory T (Treg) cell-T,cellmarker
BST2,Regulatory T (Treg) cell-T,cellmarker
BTG3,Regulatory T (Treg) cell-T,cellmarker
C15orf53,Regulatory T (Treg) cell-T,cellmarker
C16orf87,Regulatory T (Treg) cell-T,cellmarker
C21orf91,Regulatory T (Treg) cell-T,cellmarker
C3AR1,Regulatory T (Treg) cell-T,cellmarker
C7orf25,Regulatory T (Treg) cell-T,cellmarker
C9orf16,Regulatory T (Treg) cell-T,cellmarker
CACYBP,Regulatory T (Treg) cell-T,cellmarker
CADM1,Regulatory T (Treg) cell-T,cellmarker
CALM3,Regulatory T (Treg) cell-T,cellmarker
CARD16,Regulatory T (Treg) cell-T,cellmarker
CARD17,Regulatory T (Treg) cell-T,cellmarker
CASP1,Regulatory T (Treg) cell-T,cellmarker
CBX5,Regulatory T (Treg) cell-T,cellmarker
CCDC141,Regulatory T (Treg) cell-T,cellmarker
CCDC22,Regulatory T (Treg) cell-T,cellmarker
CCDC50,Regulatory T (Treg) cell-T,cellmarker
CCND2,Regulatory T (Treg) cell-T,cellmarker
CCNG2,Regulatory T (Treg) cell-T,cellmarker
CCR1,Regulatory T (Treg) cell-T,cellmarker
